    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
     0.3650      3.2851568e-02      9.5783969e-03     6.2911764e-03
     0.4200      1.8949504e-02      1.0637309e-02     4.8823581e-03
     0.4950      8.7884692e-03      1.2514662e-02     3.6919541e-03
     0.5448      5.3841109e-03      1.3436087e-02     2.9819915e-03
     0.5581      4.7236974e-03      1.3693449e-02     2.7923830e-03
     0.5858      3.6541378e-03      1.4540421e-02     2.5525232e-03
     0.6150      2.7990003e-03      1.5571305e-02     2.3392507e-03
     0.6459      2.1109611e-03      1.6741909e-02     2.1135616e-03
     0.6790      1.5603938e-03      1.8093652e-02     1.8718040e-03
     0.7210      1.0959468e-03      2.0254349e-02     1.6795889e-03
     0.7680      7.4565166e-04      2.3091685e-02     1.5035033e-03
     0.8130      5.1570302e-04      2.6180026e-02     1.3349106e-03
     0.8670      3.3131119e-04      3.0435990e-02     1.1325994e-03
     0.9260      2.1720604e-04      3.5565958e-02     1.0008558e-03
     1.0000      1.2904337e-04      4.3184356e-02     8.4853325e-04
     1.0500      9.9679986e-05      4.5931678e-02     7.7007868e-04
     1.1000      8.0466986e-05      4.7282601e-02     7.0313758e-04
     1.1700      5.8090687e-05      5.0856915e-02     6.1573305e-04
     1.2500      4.5611455e-05      4.9632394e-02     5.4423435e-04
     1.3700      3.5611340e-05      4.3027017e-02     4.4653237e-04
     1.5000      3.1947464e-05      3.4375992e-02     3.8810543e-04
     1.6300      2.8990527e-05      2.7269649e-02     3.3212608e-04
     1.7700      2.6111462e-05      2.1250407e-02     2.7184063e-04
     1.9400      3.5709998e-05      1.0432429e-02     2.2249194e-04
     2.1100      4.3043066e-05      6.1938550e-03     1.8849060e-04
     2.3400      4.0431631e-05      4.2737318e-03     1.5237369e-04
     2.5700      1.0505987e-04      1.0935857e-03     1.2610625e-04
     2.7900      7.5578366e-04      1.0173633e-04     1.0478404e-04
     3.0800      2.5461241e-03      2.2830850e-05     8.7753396e-05
     3.4100      1.2851017e-03      3.2002980e-05     7.2576408e-05
     3.7900      5.0378732e-04      5.2811843e-05     5.8746683e-05
     4.0900      3.1273104e-04      6.0991829e-05     5.0138496e-05
     4.3600      2.8038805e-04      5.0204786e-05     4.3655876e-05
    SIZE INTERVAL   20
   WAVl        QEXT      W0      gf
     0.2563      2.1129484e-01      1.1632191e-01     5.1554329e-02
     0.2795      1.6412929e-01      1.0173564e-01     4.3332016e-02
     0.2965      1.3768729e-01      9.1731302e-02     3.8003514e-02
     0.3186      1.1387308e-01      7.9745955e-02     3.2882856e-02
     0.3355      9.7718788e-02      7.3402336e-02     2.9517791e-02
     0.3650      7.4035646e-02      6.8817605e-02     2.5016534e-02
     0.4200      4.2635073e-02      7.6609441e-02     1.9424722e-02
     0.4950      1.9812418e-02      8.9759905e-02     1.4700410e-02
     0.5448      1.2124103e-02      9.6283057e-02     1.1882267e-02
     0.5581      1.0633768e-02      9.8104012e-02     1.1129630e-02
     0.5858      8.2548562e-03      1.0373402e-01     1.0176177e-02
     0.6150      6.3531122e-03      1.1049135e-01     9.3278420e-03
     0.6459      4.8155144e-03      1.1812204e-01     8.4301180e-03
     0.6790      3.5787443e-03      1.2688157e-01     7.4684785e-03
     0.7210      2.5472575e-03      1.4007274e-01     6.7030499e-03
     0.7680      1.7630209e-03      1.5690111e-01     6.0013868e-03
     0.8130      1.2394892e-03      1.7490480e-01     5.3295818e-03
     0.8670      8.1212913e-04      1.9925652e-01     4.5234157e-03
     0.9260      5.4860765e-04      2.2588921e-01     3.9979116e-03
     1.0000      3.3881437e-04      2.6373281e-01     3.3901922e-03
     1.0500      2.6510684e-04      2.7686804e-01     3.0770692e-03
     1.1000      2.1542360e-04      2.8309088e-01     2.8098279e-03
     1.1700      1.5833204e-04      2.9901423e-01     2.4608657e-03
     1.2500      1.2354312e-04      2.9358899e-01     2.1753010e-03
     1.3700      9.3006804e-05      2.6388527e-01     1.7850439e-03
     1.5000      8.0188104e-05      2.1934080e-01     1.5515649e-03
     1.6300      6.9899972e-05      1.8110749e-01     1.3278595e-03
     1.7700      6.0291613e-05      1.4735155e-01     1.0869461e-03
     1.9400      7.6971998e-05      7.7480769e-02     8.8969669e-04
     2.1100      9.0084343e-05      4.7373019e-02     7.5376716e-04
     2.3400      8.3410309e-05      3.3157625e-02     6.0936784e-04
     2.5700      2.1255546e-04      8.6508476e-03     5.0433816e-04
     2.7900      1.5142462e-03      8.1261724e-04     4.1907822e-04
     3.0800      5.0974477e-03      1.8249744e-04     3.5097181e-04
     3.4100      2.5726658e-03      2.5582654e-04     2.9027659e-04
     3.7900      1.0085448e-03      4.2215134e-04     2.3496763e-04
     4.0900      6.2604119e-04      4.8754303e-04     2.0054014e-04
     4.3600      5.6121448e-04      4.0136448e-04     1.7461314e-04
    SIZE INTERVAL   21
   WAVl        QEXT      W0      gf
     0.2563      4.4435412e-01      2.7626426e-01     1.1794597e-01
     0.2795      3.3552713e-01      2.5185543e-01     9.8251680e-02
     0.2965      2.7501092e-01      2.3378765e-01     8.5704520e-02
     0.3186      2.2078538e-01      2.0987590e-01     7.3940937e-02
     0.3355      1.8609549e-01      1.9695086e-01     6.6251161e-02
     0.3650      1.3869959e-01      1.8815973e-01     5.6043709e-02
     0.4200      8.0474878e-02      2.0899809e-01     4.3449677e-02
     0.4950      3.7880776e-02      2.4134341e-01     3.2887809e-02
     0.5448      2.3253661e-02      2.5743699e-01     2.6596001e-02
     0.5581      2.0412313e-02      2.6191377e-01     2.4915658e-02
     0.5858      1.5975734e-02      2.7441999e-01     2.2786717e-02
     0.6150      1.2421908e-02      2.8904170e-01     2.0892386e-02
     0.6459      9.5181819e-03      3.0536398e-01     1.8887769e-02
     0.6790      7.1562721e-03      3.2387222e-01     1.6740428e-02
     0.7210      5.2134568e-03      3.4902222e-01     1.5029196e-02
     0.7680      3.7142211e-03      3.7950435e-01     1.3459420e-02
     0.8130      2.6845780e-03      4.1118101e-01     1.1956443e-02
     0.8670      1.8183855e-03      4.5270220e-01     1.0152870e-02
     0.9260      1.2808472e-03      4.9188375e-01     8.9755847e-03
     1.0000      8.3433647e-04      5.4411339e-01     7.6137208e-03
     1.0500      6.6408795e-04      5.6134304e-01     6.9116524e-03
     1.1000      5.4407464e-04      5.6911899e-01     6.3122243e-03
     1.1700      4.0854778e-04      5.8817422e-01     5.5294036e-03
     1.2500      3.1631526e-04      5.8181955e-01     4.8884379e-03
     1.3700      2.2793439e-04      5.4610555e-01     4.0123554e-03
     1.5000      1.8523540e-04      4.8145927e-01     3.4878654e-03
     1.6300      1.5198770e-04      4.2224149e-01     2.9853052e-03
     1.7700      1.2282422e-04      3.6658759e-01     2.4440866e-03
     1.9400      1.3769096e-04      2.1946728e-01     2.0008109e-03
     2.1100      1.5111064e-04      1.4307893e-01     1.6952500e-03
     2.3400      1.3530098e-04      1.0354374e-01     1.3706048e-03
     2.5700      3.2826981e-04      2.8370461e-02     1.1344370e-03
     2.7900      2.2799300e-03      2.7332125e-03     9.4271024e-04
     3.0800      7.6604346e-03      6.1498744e-04     7.8953195e-04
     3.4100      3.8660619e-03      8.6210387e-04     6.5301417e-04
     3.7900      1.5158314e-03      1.4222802e-03     5.2860591e-04
     4.0900      9.4092937e-04      1.6425265e-03     4.5116361e-04
     4.3600      8.4323066e-04      1.3525655e-03     3.9284080e-04
    SIZE INTERVAL   22
   WAVl        QEXT      W0      gf
     0.2563      8.3262201e-01      4.1830297e-01     2.2323812e-01
     0.2795      6.2853682e-01      3.9880337e-01     1.8211894e-01
     0.2965      5.1170605e-01      3.8193320e-01     1.5654438e-01
     0.3186      4.0303771e-01      3.5511449e-01     1.3377987e-01
     0.3355      3.3574949e-01      3.4041566e-01     1.1911128e-01
     0.3650      2.4812720e-01      3.3197854e-01     1.0006940e-01
     0.4200      1.4711121e-01      3.6666299e-01     7.7078787e-02
     0.4950      7.0806565e-02      4.1489795e-01     5.8226021e-02
     0.5448      4.3775385e-02      4.3880612e-01     4.7050071e-02
     0.5581      3.8499446e-02      4.4542113e-01     4.4065329e-02
     0.5858      3.0420883e-02      4.6181915e-01     4.0299688e-02
     0.6150      2.3927305e-02      4.8037077e-01     3.6955708e-02
     0.6459      1.8558581e-02      5.0081464e-01     3.3417045e-02
     0.6790      1.4136412e-02      5.2368022e-01     2.9626438e-02
     0.7210      1.0525298e-02      5.5162436e-01     2.6604794e-02
     0.7680      7.6971929e-03      5.8373901e-01     2.3832449e-02
     0.8130      5.7044449e-03      6.1623767e-01     2.1178076e-02
     0.8670      3.9817190e-03      6.5763310e-01     1.7992829e-02
     0.9260      2.8936067e-03      6.9206037e-01     1.5911036e-02
     1.0000      1.9596877e-03      7.3566744e-01     1.3502218e-02
     1.0500      1.5786737e-03      7.4956702e-01     1.2259672e-02
     1.1000      1.3002556e-03      7.5566058e-01     1.1198318e-02
     1.1700      9.8972654e-04      7.7005914e-01     9.8120522e-03
     1.2500      7.6219628e-04      7.6550258e-01     8.6762039e-03
     1.3700      5.3375834e-04      7.3890002e-01     7.1234262e-03
     1.5000      4.1342776e-04      6.8326402e-01     6.1930087e-03
     1.6300      3.2278248e-04      6.2955015e-01     5.3014341e-03
     1.7700      2.4725885e-04      5.7641711e-01     4.3412769e-03
     1.9400      2.4061579e-04      3.9740941e-01     3.5545277e-03
     2.1100      2.4251644e-04      2.8205676e-01     3.0119927e-03
     2.3400      2.0664583e-04      2.1444212e-01     2.4354657e-03
     2.5700      4.6133201e-04      6.3843832e-02     2.0159777e-03
     2.7900      3.0594087e-03      6.4404613e-03     1.6753975e-03
     3.0800      1.0242930e-02      1.4542903e-03     1.4032334e-03
     3.4100      5.1696524e-03      2.0384919e-03     1.1606475e-03
     3.7900      2.0278505e-03      3.3612850e-03     9.3956747e-04
     4.0900      1.2588534e-03      3.8812607e-03     8.0194047e-04
     4.3600      1.1275301e-03      3.1976567e-03     6.9828754e-04
    SIZE INTERVAL   23
   WAVl        QEXT      W0      gf
     0.2563      1.3477863e+00      5.0098522e-01     3.8157202e-01
     0.2795      1.0429729e+00      4.9749503e-01     3.0847045e-01
     0.2965      8.6021294e-01      4.9096365e-01     2.6086426e-01
     0.3186      6.7958539e-01      4.7206487e-01     2.1925386e-01
     0.3355      5.6740108e-01      4.6191935e-01     1.9292416e-01
     0.3650      4.2302852e-01      4.5969512e-01     1.5980634e-01
     0.4200      2.6079099e-01      5.0561422e-01     1.2132242e-01
     0.4950      1.2922188e-01      5.6164431e-01     9.1087102e-02
     0.5448      8.0704534e-02      5.8925927e-01     7.3350573e-02
     0.5581      7.1170333e-02      5.9686138e-01     6.8613708e-02
     0.5858      5.6704874e-02      6.1351702e-01     6.2712140e-02
     0.6150      4.5023170e-02      6.3171119e-01     5.7502845e-02
     0.6459      3.5271108e-02      6.5155254e-01     5.1990268e-02
     0.6790      2.7155262e-02      6.7349838e-01     4.6085210e-02
     0.7210      2.0529248e-02      6.9803834e-01     4.1387280e-02
     0.7680      1.5280370e-02      7.2501733e-01     3.7081954e-02
     0.8130      1.1517327e-02      7.5182487e-01     3.2959832e-02
     0.8670      8.2037624e-03      7.8530551e-01     2.8013287e-02
     0.9260      6.0715553e-03      8.1079231e-01     2.4778833e-02
     1.0000      4.2046736e-03      8.4202156e-01     2.1035919e-02
     1.0500      3.4097967e-03      8.5181120e-01     1.9104182e-02
     1.1000      2.8160238e-03      8.5606540e-01     1.7453509e-02
     1.1700      2.1585489e-03      8.6581693e-01     1.5297214e-02
     1.2500      1.6570653e-03      8.6297493e-01     1.3529205e-02
     1.3700      1.1423936e-03      8.4551422e-01     1.1111761e-02
     1.5000      8.5844924e-04      8.0557893e-01     9.6618101e-03
     1.6300      6.4943013e-04      7.6573266e-01     8.2722859e-03
     1.7700      4.8087095e-04      7.2502263e-01     6.7758753e-03
     1.9400      4.1735584e-04      5.6023689e-01     5.5490857e-03
     2.1100      3.8703563e-04      4.3205795e-01     4.7027122e-03
     2.3400      3.1219028e-04      3.4690661e-01     3.8031057e-03
     2.5700      6.2362935e-04      1.1539941e-01     3.1483783e-03
     2.7900      3.8612798e-03      1.2465902e-02     2.6167533e-03
     3.0800      1.2854168e-02      2.8309098e-03     2.1918043e-03
     3.4100      6.4887966e-03      3.9672071e-03     1.8129822e-03
     3.7900      2.5474509e-03      6.5353347e-03     1.4677223e-03
     4.0900      1.5817310e-03      7.5442091e-03     1.2527760e-03
     4.3600      1.4155488e-03      6.2201919e-03     1.0908822e-03
    SIZE INTERVAL   24
   WAVl        QEXT      W0      gf
     0.2563      1.9356507e+00      5.4594507e-01     5.4122378e-01
     0.2795      1.5479093e+00      5.4927253e-01     4.6711983e-01
     0.2965      1.2955730e+00      5.5110898e-01     4.0683043e-01
     0.3186      1.0376876e+00      5.4545826e-01     3.3941899e-01
     0.3355      8.7652104e-01      5.4381422e-01     2.9611101e-01
     0.3650      6.6997477e-01      5.5242177e-01     2.4099599e-01
     0.4200      4.3733857e-01      6.0858678e-01     1.7886238e-01
     0.4950      2.2502889e-01      6.6771953e-01     1.3265104e-01
     0.5448      1.4261953e-01      6.9669958e-01     1.0599023e-01
     0.5581      1.2626520e-01      7.0464984e-01     9.8869974e-02
     0.5858      1.0131981e-01      7.1996316e-01     9.0217825e-02
     0.6150      8.1030697e-02      7.3606534e-01     8.2673985e-02
     0.6459      6.3966839e-02      7.5349733e-01     7.4690947e-02
     0.6790      4.9653357e-02      7.7262866e-01     6.6139539e-02
     0.7210      3.7910244e-02      7.9250871e-01     5.9376526e-02
     0.7680      2.8525921e-02      8.1358452e-01     5.3200581e-02
     0.8130      2.1725952e-02      8.3428851e-01     4.7287443e-02
     0.8670      1.5669883e-02      8.5982993e-01     4.0191677e-02
     0.9260      1.1714738e-02      8.7809863e-01     3.5557452e-02
     1.0000      8.2117267e-03      9.0000829e-01     3.0196065e-02
     1.0500      6.6825598e-03      9.0683612e-01     2.7428317e-02
     1.1000      5.5258480e-03      9.0981371e-01     2.5062834e-02
     1.1700      4.2504107e-03      9.1645246e-01     2.1972446e-02
     1.2500      3.2565021e-03      9.1471939e-01     1.9437114e-02
     1.3700      2.2254962e-03      9.0334020e-01     1.5969902e-02
     1.5000      1.6426069e-03      8.7585486e-01     1.3888268e-02
     1.6300      1.2196047e-03      8.4789541e-01     1.1893229e-02
     1.7700      8.8502856e-04      8.1878257e-01     9.7447260e-03
     1.9400      7.0877254e-04      6.8534550e-01     7.9823450e-03
     2.1100      6.1389283e-04      5.6574304e-01     6.7658355e-03
     2.3400      4.7093128e-04      4.7747401e-01     5.4724793e-03
     2.5700      8.2918626e-04      1.8015064e-01     4.5309136e-03
     2.7900      4.6961493e-03      2.1269272e-02     3.7662947e-03
     3.0800      1.5504771e-02      4.8700817e-03     3.1549079e-03
     3.4100      7.8298544e-03      6.8219672e-03     2.6097745e-03
     3.7900      3.0781313e-03      1.1221357e-02     2.1129059e-03
     4.0900      1.9119421e-03      1.2947602e-02     1.8035497e-03
     4.3600      1.7090660e-03      1.0686889e-02     1.5705341e-03
    SIZE INTERVAL   25
   WAVl        QEXT      W0      gf
     0.2563      2.4284296e+00      5.8909347e-01     6.0765745e-01
     0.2795      2.0824903e+00      5.8858131e-01     5.7781409e-01
     0.2965      1.8130265e+00      5.8603274e-01     5.4992903e-01
     0.3186      1.4653591e+00      5.8536095e-01     4.8096991e-01
     0.3355      1.2489571e+00      5.8935622e-01     4.2907534e-01
     0.3650      9.7770945e-01      6.0900725e-01     3.4988872e-01
     0.4200      6.8056208e-01      6.7633953e-01     2.5462466e-01
     0.4950      3.6767802e-01      7.3841629e-01     1.8535625e-01
     0.5448      2.3818743e-01      7.6870541e-01     1.4609780e-01
     0.5581      2.1211111e-01      7.7700282e-01     1.3561311e-01
     0.5858      1.7144941e-01      7.9086903e-01     1.2335863e-01
     0.6150      1.3800063e-01      8.0479377e-01     1.1288651e-01
     0.6459      1.0968284e-01      8.1979629e-01     1.0180471e-01
     0.6790      8.5762001e-02      8.3617733e-01     8.9933921e-02
     0.7210      6.5935973e-02      8.5211499e-01     8.0656118e-02
     0.7680      4.9962739e-02      8.6846759e-01     7.2244006e-02
     0.8130      3.8308638e-02      8.8441832e-01     6.4189856e-02
     0.8670      2.7853339e-02      9.0394638e-01     5.4524876e-02
     0.9260      2.0943444e-02      9.1725663e-01     4.8237628e-02
     1.0000      1.4780896e-02      9.3297997e-01     4.0969871e-02
     1.0500      1.2050731e-02      9.3787984e-01     3.7218953e-02
     1.1000      9.9704324e-03      9.4003834e-01     3.4013790e-02
     1.1700      7.6824398e-03      9.4472393e-01     2.9826269e-02
     1.2500      5.8779343e-03      9.4365941e-01     2.6389997e-02
     1.3700      3.9957772e-03      9.3604273e-01     2.1690179e-02
     1.5000      2.9174910e-03      9.1697546e-01     1.8866102e-02
     1.6300      2.1418475e-03      8.9735449e-01     1.6159312e-02
     1.7700      1.5354755e-03      8.7669347e-01     1.3244308e-02
     1.9400      1.1653210e-03      7.7392809e-01     1.0851851e-02
     2.1100      9.5905312e-04      6.7214512e-01     9.1995391e-03
     2.3400      7.0618496e-04      5.9076910e-01     7.4423603e-03
     2.5700      1.0938617e-03      2.5329000e-01     6.1627282e-03
     2.7900      5.5766025e-03      3.3210736e-02     5.1234531e-03
     3.0800      1.8206770e-02      7.6897517e-03     4.2921520e-03
     3.4100      9.2001982e-03      1.0764454e-02     3.5507354e-03
     3.7900      3.6240428e-03      1.7668558e-02     2.8749215e-03
     4.0900      2.2523312e-03      2.0372563e-02     2.4541171e-03
     4.3600      2.0102058e-03      1.6839956e-02     2.1371342e-03
    SIZE INTERVAL   26
   WAVl        QEXT      W0      gf
     0.2563      3.1336537e+00      6.3585722e-01     6.3048411e-01
     0.2795      2.8117781e+00      6.5159701e-01     6.0135793e-01
     0.2965      2.5298418e+00      6.6093879e-01     5.7505323e-01
     0.3186      2.0877920e+00      6.6736850e-01     5.1122951e-01
     0.3355      1.8023521e+00      6.7472642e-01     4.6285465e-01
     0.3650      1.4385505e+00      6.9611404e-01     3.8833608e-01
     0.4200      1.0457342e+00      7.5916626e-01     2.9757058e-01
     0.4950      5.7543030e-01      8.0911949e-01     2.3052199e-01
     0.5448      3.7344740e-01      8.3148013e-01     1.9229773e-01
     0.5581      3.3272376e-01      8.3755580e-01     1.8208924e-01
     0.5858      2.6916315e-01      8.4780841e-01     1.6944984e-01
     0.6150      2.1683005e-01      8.5809554e-01     1.5832685e-01
     0.6459      1.7248717e-01      8.6911755e-01     1.4655629e-01
     0.6790      1.3499564e-01      8.8108140e-01     1.3394769e-01
     0.7210      1.0407143e-01      8.9289193e-01     1.2323965e-01
     0.7680      7.9142212e-02      9.0505256e-01     1.1305877e-01
     0.8130      6.0889921e-02      9.1685088e-01     1.0331112e-01
     0.8670      4.4453922e-02      9.3121205e-01     9.1613933e-02
     0.9260      3.3575775e-02      9.4098095e-01     8.3109036e-02
     1.0000      2.3829655e-02      9.5247639e-01     7.3060213e-02
     1.0500      1.9477023e-02      9.5607119e-01     6.7580833e-02
     1.1000      1.6145586e-02      9.5767772e-01     6.2718096e-02
     1.1700      1.2480784e-02      9.6111265e-01     5.6282652e-02
     1.2500      9.5641235e-03      9.6043124e-01     5.0677474e-02
     1.3700      6.5038607e-03      9.5509333e-01     4.2889609e-02
     1.5000      4.7319798e-03      9.4147482e-01     3.7768618e-02
     1.6300      3.4604156e-03      9.2736201e-01     3.2828240e-02
     1.7700      2.4703511e-03      9.1240009e-01     2.7507832e-02
     1.9400      1.8154435e-03      8.3382271e-01     2.2981856e-02
     2.1100      1.4443566e-03      7.5068177e-01     1.9694871e-02
     2.3400      1.0336297e-03      6.8040784e-01     1.6152663e-02
     2.5700      1.4238798e-03      3.2856130e-01     1.3534504e-02
     2.7900      6.4840871e-03      4.8287123e-02     1.1415401e-02
     3.0800      2.0885145e-02      1.1352816e-02     9.5333289e-03
     3.4100      1.0569652e-02      1.5891509e-02     7.8669933e-03
     3.7900      4.1775184e-03      2.6023381e-02     6.4058390e-03
     4.0900      2.5996076e-03      2.9986161e-02     5.5005408e-03
     4.3600      2.3164164e-03      2.4836915e-02     4.8244066e-03
    SIZE INTERVAL   27
   WAVl        QEXT      W0      gf
     0.2563      3.6501770e+00      6.4808726e-01     6.5011247e-01
     0.2795      3.3888133e+00      6.7429700e-01     6.2224441e-01
     0.2965      3.1359454e+00      6.9224978e-01     5.9756954e-01
     0.3186      2.6601989e+00      7.0616926e-01     5.3810492e-01
     0.3355      2.3369558e+00      7.1766172e-01     4.9280098e-01
     0.3650      1.9108638e+00      7.4242774e-01     4.2262016e-01
     0.4200      1.4468066e+00      8.0407228e-01     3.3684882e-01
     0.4950      8.1263989e-01      8.4785653e-01     2.7343137e-01
     0.5448      5.3031359e-01      8.6644821e-01     2.3723809e-01
     0.5581      4.7318127e-01      8.7148206e-01     2.2757201e-01
     0.5858      3.8337292e-01      8.7979214e-01     2.1522722e-01
     0.6150      3.0920877e-01      8.8805419e-01     2.0420165e-01
     0.6459      2.4628971e-01      8.9688177e-01     1.9253417e-01
     0.6790      1.9302165e-01      9.0643521e-01     1.8003600e-01
     0.7210      1.4924097e-01      9.1592198e-01     1.6875073e-01
     0.7680      1.1390975e-01      9.2569923e-01     1.5767959e-01
     0.8130      8.7948078e-02      9.3515821e-01     1.4707956e-01
     0.8670      6.4479983e-02      9.4663666e-01     1.3435952e-01
     0.9260      4.8946986e-02      9.5441386e-01     1.2423585e-01
     1.0000      3.4961052e-02      9.6354116e-01     1.1208421e-01
     1.0500      2.8678411e-02      9.6643088e-01     1.0513534e-01
     1.1000      2.3851140e-02      9.6776300e-01     9.8780218e-02
     1.1700      1.8527227e-02      9.7052700e-01     9.0270614e-02
     1.2500      1.4254813e-02      9.7014282e-01     8.2438359e-02
     1.3700      9.7396253e-03      9.6626430e-01     7.1394929e-02
     1.5000      7.0972237e-03      9.5617616e-01     6.3542372e-02
     1.6300      5.1965812e-03      9.4567219e-01     5.5923333e-02
     1.7700      3.7147861e-03      9.3448923e-01     4.7718214e-02
     1.9400      2.6833225e-03      8.7339202e-01     4.0468682e-02
     2.1100      2.0914417e-03      8.0607044e-01     3.5000149e-02
     2.3400      1.4703427e-03      7.4722644e-01     2.9015821e-02
     2.5700      1.8322813e-03      4.0029677e-01     2.4517423e-02
     2.7900      7.4469707e-03      6.6100093e-02     2.0861182e-02
     3.0800      2.3603468e-02      1.5843966e-02     1.7455381e-02
     3.4100      1.1968078e-02      2.2198767e-02     1.4430654e-02
     3.7900      4.7500604e-03      3.6281612e-02     1.1802005e-02
     4.0900      2.9606121e-03      4.1796813e-02     1.0170627e-02
     4.3600      2.6329296e-03      3.4721716e-02     8.9533478e-03
    SIZE INTERVAL   28
   WAVl        QEXT      W0      gf
     0.2563      4.0659194e+00      6.4883184e-01     6.6627607e-01
     0.2795      3.8536495e+00      6.8128554e-01     6.3968157e-01
     0.2965      3.6324369e+00      7.0475094e-01     6.1643418e-01
     0.3186      3.1549442e+00      7.2452168e-01     5.6049385e-01
     0.3355      2.8158583e+00      7.3950326e-01     5.1772524e-01
     0.3650      2.3551516e+00      7.6760806e-01     4.5127657e-01
     0.4200      1.8472078e+00      8.2940364e-01     3.7022685e-01
     0.4950      1.0607403e+00      8.7030118e-01     3.1090701e-01
     0.5448      6.9823847e-01      8.8719502e-01     2.7715403e-01
     0.5581      6.2445731e-01      8.9176205e-01     2.6813968e-01
     0.5858      5.0707000e-01      8.9899819e-01     2.5653101e-01
     0.6150      4.0967194e-01      9.0608542e-01     2.4612283e-01
     0.6459      3.2689749e-01      9.1364612e-01     2.3510870e-01
     0.6790      2.5668934e-01      9.2181512e-01     2.2331038e-01
     0.7210      1.9905805e-01      9.2990891e-01     2.1224508e-01
     0.7680      1.5246628e-01      9.3823445e-01     2.0119257e-01
     0.8130      1.1811247e-01      9.4627554e-01     1.9061038e-01
     0.8670      8.6944499e-02      9.5601587e-01     1.7791175e-01
     0.9260      6.6320688e-02      9.6258146e-01     1.6709245e-01
     1.0000      4.7662543e-02      9.7027015e-01     1.5396432e-01
     1.0500      3.9246697e-02      9.7273935e-01     1.4614334e-01
     1.1000      3.2759903e-02      9.7391514e-01     1.3881619e-01
     1.1700      2.5582389e-02      9.7628140e-01     1.2889740e-01
     1.2500      1.9783172e-02      9.7610550e-01     1.1927770e-01
     1.3700      1.3608765e-02      9.7317330e-01     1.0551876e-01
     1.5000      9.9617602e-03      9.6540866e-01     9.4946941e-02
     1.6300      7.3254637e-03      9.5729671e-01     8.4631044e-02
     1.7700      5.2609582e-03      9.4863697e-01     7.3521616e-02
     1.9400      3.7711069e-03      8.9987389e-01     6.3276585e-02
     2.1100      2.9066926e-03      8.4488612e-01     5.5259976e-02
     2.3400      2.0243386e-03      7.9600371e-01     4.6323114e-02
     2.5700      2.3245123e-03      4.6522850e-01     3.9466874e-02
     2.7900      8.4715450e-03      8.6039751e-02     3.3847603e-02
     3.0800      2.6367526e-02      2.1099571e-02     2.8444836e-02
     3.4100      1.3400258e-02      2.9618814e-02     2.3608760e-02
     3.7900      5.3451482e-03      4.8335973e-02     1.9397577e-02
     4.0900      3.3379959e-03      5.5695549e-02     1.6771176e-02
     4.3600      2.9618094e-03      4.6446941e-02     1.4806877e-02
    SIZE INTERVAL   29
   WAVl        QEXT      W0      gf
     0.2563      5.1414999e+00      6.3885369e-01     6.9924596e-01
     0.2795      4.9864239e+00      6.7903782e-01     6.7562833e-01
     0.2965      4.8073326e+00      7.0988030e-01     6.5540017e-01
     0.3186      4.3404113e+00      7.3921935e-01     6.0645138e-01
     0.3355      3.9854298e+00      7.6038481e-01     5.6883065e-01
     0.3650      3.4824789e+00      7.9530599e-01     5.1027468e-01
     0.4200      2.9248532e+00      8.5975965e-01     4.4002301e-01
     0.4950      1.7823867e+00      8.9899898e-01     3.9139059e-01
     0.5448      1.2096265e+00      9.1500156e-01     3.6426783e-01
     0.5581      1.0906620e+00      9.1932332e-01     3.5702420e-01
     0.5858      8.9304749e-01      9.2535951e-01     3.4812342e-01
     0.6150      7.2627305e-01      9.3098816e-01     3.4031960e-01
     0.6459      5.8357770e-01      9.3698179e-01     3.3206146e-01
     0.6790      4.6167208e-01      9.4344496e-01     3.2321536e-01
     0.7210      3.6103201e-01      9.4965095e-01     3.1475822e-01
     0.7680      2.7903166e-01      9.5593869e-01     3.0623683e-01
     0.8130      2.1803320e-01      9.6199788e-01     2.9807805e-01
     0.8670      1.6216816e-01      9.6931962e-01     2.8828752e-01
     0.9260      1.2512436e-01      9.7415286e-01     2.7909687e-01
     1.0000      9.1224380e-02      9.7977976e-01     2.6778748e-01
     1.0500      7.5817349e-02      9.8164463e-01     2.6051377e-01
     1.1000      6.3863507e-02      9.8259243e-01     2.5341313e-01
     1.1700      5.0524427e-02      9.8438395e-01     2.4357335e-01
     1.2500      3.9610582e-02      9.8450117e-01     2.3285222e-01
     1.3700      2.7784019e-02      9.8291856e-01     2.1699852e-01
     1.5000      2.0697448e-02      9.7855527e-01     2.0200742e-01
     1.6300      1.5483877e-02      9.7397019e-01     1.8715792e-01
     1.7700      1.1327850e-02      9.6905644e-01     1.7116614e-01
     1.9400      8.1368896e-03      9.3973483e-01     1.5420288e-01
     2.1100      6.2410495e-03      9.0615711e-01     1.3935824e-01
     2.3400      4.3458449e-03      8.7650632e-01     1.2158261e-01
     2.5700      4.2848282e-03      6.0986197e-01     1.0677261e-01
     2.7900      1.1921550e-02      1.5051382e-01     9.4123988e-02
     3.0800      3.4956212e-02      3.9995356e-02     8.0917522e-02
     3.4100      1.7925100e-02      5.6739364e-02     6.8574471e-02
     3.7900      7.2887611e-03      9.2417566e-02     5.7426422e-02
     4.0900      4.5878924e-03      1.0682679e-01     5.0271132e-02
     4.3600      4.0388050e-03      9.0552235e-02     4.4819896e-02
    SIZE INTERVAL   30
